Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01 0:00:00,296.049988,296.537994,291.856995,293.399994,280.198059,22471359
2014-04-02 0:00:00,294.200012,294.399994,292,292.649994,279.481812,19878234
2014-04-03 0:00:00,293.149994,294.700012,290.69101,291.700012,278.574585,15079524
2014-04-04 0:00:00,290,292.125,286.450012,287.399994,274.468018,30500543
2014-04-07 0:00:00,285.549988,289.899994,283.005005,283.299988,270.552521,22256349
2014-04-08 0:00:00,283,287.950012,278.5,287.850006,274.897827,46466951
2014-04-09 0:00:00,289,289.75,284,284.200012,271.412048,26696279
2014-04-10 0:00:00,285.850006,286.149994,283.053986,284.049988,271.268768,18364991
2014-04-11 0:00:00,282.700012,284.5,280.628998,281.049988,268.403748,17573959
2014-04-14 0:00:00,280,289.350006,279.600006,289.350006,276.330322,27798037
2014-04-15 0:00:00,289.350006,291.899994,285.899994,286.299988,273.417511,22117603
2014-04-16 0:00:00,300,302,290.600006,293.799988,280.580078,36824241
2014-04-17 0:00:00,295,295.450012,286.200012,289.700012,276.664581,29758412
2014-04-22 0:00:00,289.700012,294.149994,288.450012,292.399994,279.243042,41758931
2014-04-23 0:00:00,291.799988,298.278992,291.75,297.350006,283.970337,24092193
2014-04-24 0:00:00,299.25,300.399994,297.5,300.399994,286.883087,17332416
2014-04-25 0:00:00,300.100006,300.600006,297.951996,299.399994,285.928101,11659678
2014-04-28 0:00:00,299.049988,305.149994,298.950012,302.350006,288.745392,22432986
2014-04-29 0:00:00,301.200012,306.399994,301.200012,303.299988,289.652588,27190478
2014-04-30 0:00:00,292.600006,302.329987,291.100006,292.950012,289.435242,19332643
2014-05-01 0:00:00,291.200012,296.980011,284.399994,286.549988,283.11203,25705675
2014-05-02 0:00:00,285.200012,295.329987,283.899994,285.5,282.074646,17909987
2014-05-06 0:00:00,285.5,288.281006,285.125,287.799988,284.347046,19628316
2014-05-07 0:00:00,288.200012,289.450012,283.799988,286.049988,282.618011,23354188
2014-05-08 0:00:00,286.549988,295.399994,283.700012,295,291.460663,25924620
2014-05-09 0:00:00,295.5,298.049988,293.024994,296.850006,293.288452,16733641
2014-05-12 0:00:00,297.350006,298.022003,292.649994,293.950012,290.423248,14272997
2014-05-13 0:00:00,294.850006,296.5,294,295.75,292.20163,12401409
2014-05-14 0:00:00,296.700012,297.5,293.494995,296.299988,292.745056,11415745
2014-05-15 0:00:00,296.600006,303.299988,295.5,302.549988,298.920044,25236560
2014-05-16 0:00:00,302.600006,311.100006,301.549988,310.450012,306.725311,27088182
2014-05-19 0:00:00,311.399994,320.75,302.600006,312,308.256683,19712907
2014-05-20 0:00:00,310,310,304.450012,306.049988,302.378082,19561557
2014-05-21 0:00:00,306.299988,310,300.850006,303.799988,300.15506,17589916
2014-05-22 0:00:00,303.200012,305.149994,301.299988,303.450012,299.809296,14433058
2014-05-23 0:00:00,303,306,301.75,304.149994,300.500885,10837467
2014-05-27 0:00:00,304.149994,306.5,301.649994,302.799988,299.167084,10797243
2014-05-28 0:00:00,304,304,299.25,301.299988,297.685059,16347213
2014-05-29 0:00:00,301.049988,307.049988,301.049988,305,301.340668,13648323
2014-05-30 0:00:00,305.600006,305.950012,301.350006,303.549988,299.908051,18741134
2014-06-02 0:00:00,302.450012,303.350006,297.75,300.549988,296.944061,20730631
2014-06-03 0:00:00,300.75,301,295.549988,297.5,293.930664,17296760
2014-06-04 0:00:00,305,305,292.049988,293.5,289.978668,26386841
2014-06-05 0:00:00,292.299988,294.399994,289.850006,291.649994,288.150818,18896254
2014-06-06 0:00:00,291.850006,292.505005,288.049988,290.549988,287.064056,29525224
2014-06-09 0:00:00,291,294.850006,289.649994,294.100006,290.571442,12006974
2014-06-10 0:00:00,293.950012,295.399994,291.299988,295.399994,291.855835,10723585
2014-06-11 0:00:00,295.450012,298.450012,294.350006,295,291.460663,12082202
2014-06-12 0:00:00,295,296,291.350006,292.100006,288.595459,10685011
2014-06-13 0:00:00,291.600006,295.100006,290.950012,292,288.496643,11257727
2014-06-16 0:00:00,290.75,291.380005,288.450012,288.850006,285.38443,12962409
2014-06-17 0:00:00,289.850006,292.118988,285.946014,290.049988,286.570038,14069013
2014-06-18 0:00:00,290.75,295.799988,289.894989,292.100006,288.595459,17947808
2014-06-19 0:00:00,293.5,294.75,290,290.899994,287.409851,13429073
2014-06-20 0:00:00,291.549988,291.850006,288.399994,290.350006,286.866455,28949446
2014-06-23 0:00:00,290.75,293.5,287.299988,292,288.496643,15935056
2014-06-24 0:00:00,289,293.144012,287.549988,289.350006,285.878448,17245123
2014-06-25 0:00:00,289.049988,289.450012,285.25,285.25,281.827637,15401563
2014-06-26 0:00:00,286.350006,287.799988,284.700012,285.200012,281.778259,17227205
2014-06-27 0:00:00,285.049988,287.200012,282.549988,283.75,280.345642,22339635
2014-06-30 0:00:00,284,286,282.899994,284.200012,280.790253,15697865
2014-07-01 0:00:00,284.450012,284.739014,278.700012,284.149994,280.740814,21041271
2014-07-02 0:00:00,285.149994,285.850006,282.549988,284.950012,281.53125,10222816
2014-07-03 0:00:00,285.549988,291.850006,285.549988,290.799988,287.311035,18524606
2014-07-04 0:00:00,290.100006,292.100006,290.100006,290.850006,287.360443,16381800
2014-07-07 0:00:00,290.100006,291,288.649994,289.200012,285.730255,19956764
2014-07-08 0:00:00,290,290.5,282.847992,283.049988,279.654022,15432319
2014-07-09 0:00:00,283.600006,284.5,278.399994,279.5,276.146637,14429222
2014-07-10 0:00:00,279.100006,283.149994,277.200012,280.700012,277.332214,22208515
2014-07-11 0:00:00,281.75,283.899994,276.549988,278.100006,274.763428,13379369
2014-07-14 0:00:00,281.25,285.850006,280.149994,284.450012,281.037231,13508172
2014-07-15 0:00:00,283.649994,286.299988,281.649994,281.950012,278.56723,12520613
2014-07-16 0:00:00,282.450012,288.200012,282.231995,287.149994,283.704834,18537083
2014-07-17 0:00:00,287,288,284.549988,284.75,281.333618,13340157
2014-07-18 0:00:00,284,285.549988,281.799988,285,281.580658,15394134
2014-07-21 0:00:00,294.100006,295.200012,284.812012,288.649994,285.186829,49954029
2014-07-22 0:00:00,285,285.626007,276.665009,277.350006,274.02243,34084416
2014-07-23 0:00:00,277.549988,278.89801,273.649994,276,272.688599,24405807
2014-07-24 0:00:00,275.5,275.799988,272.850006,274.799988,271.502991,17189553
2014-07-25 0:00:00,273.899994,275.244995,269.450012,270.350006,267.106415,20410298
2014-07-28 0:00:00,270.399994,271.743988,266.953003,268.5,265.278595,20355369
2014-07-29 0:00:00,268.950012,271,267.299988,269.149994,265.920776,24056403
2014-07-30 0:00:00,269,269.554993,265.149994,265.899994,262.709808,17982140
2014-07-31 0:00:00,265.899994,266.5,257.700012,258,254.904572,26657045
2014-08-01 0:00:00,258,258.46701,251.850006,253.600006,250.557373,34272111
2014-08-04 0:00:00,253.350006,255.192993,249.964996,250.699997,247.692154,22136656
2014-08-05 0:00:00,252.199997,254.199997,249.75,251.100006,248.087372,29401864
2014-08-06 0:00:00,250,250.100006,244.600006,245.550003,242.603958,35180317
2014-08-07 0:00:00,245,247.582001,243.184998,243.800003,240.874939,25799195
2014-08-08 0:00:00,242,248.75,241.300003,247,244.036545,25636199
2014-08-11 0:00:00,248.75,249.649994,241.332993,246.300003,243.344955,16835986
2014-08-12 0:00:00,245.75,246.138,243.050003,243.350006,240.430359,13315204
2014-08-13 0:00:00,244.949997,245.770004,242.817001,244.149994,241.220734,12676826
2014-08-14 0:00:00,243.899994,245.662003,242.113998,245.199997,242.258133,11744267
2014-08-15 0:00:00,246.350006,250.304001,245.798996,248,245.024551,20796189
2014-08-18 0:00:00,249.850006,249.850006,243.449997,247.949997,244.975143,16295976
2014-08-19 0:00:00,249.149994,250,247.75,248.5,245.518555,14446910
2014-08-20 0:00:00,249.350006,250.25,246,246.899994,243.937744,9931065
2014-08-21 0:00:00,247.25,247.300003,244.899994,245.5,242.55455,14957487
2014-08-22 0:00:00,245.800003,248.809998,245.600006,248,245.024551,15848196
2014-08-26 0:00:00,248,252.25,248,252.100006,249.075363,30498190
2014-08-27 0:00:00,253,253.699997,248.449997,249.300003,246.30896,23888012
2014-08-28 0:00:00,248.100006,248.5,245.399994,246.300003,243.344955,17826536
2014-08-29 0:00:00,227,236.949997,222,229.949997,227.191101,130449361
2014-09-01 0:00:00,229.149994,230.100006,224.910995,225.550003,222.843903,32282130
2014-09-02 0:00:00,225.5,231.5,225.25,230.899994,228.1297,32957396
2014-09-03 0:00:00,234,234,229.570007,232.600006,229.809326,22705107
2014-09-04 0:00:00,232.850006,233.350006,227.395996,229.449997,226.697098,23365014
2014-09-05 0:00:00,229.699997,230.850006,219.970993,228.5,225.758514,15311693
2014-09-08 0:00:00,229.75,232.899994,222.477005,232.899994,230.105713,39156249
2014-09-09 0:00:00,232.399994,235,225.320007,233.149994,230.352722,20449422
2014-09-10 0:00:00,231.850006,234.149994,226.119995,231.899994,229.117706,18082173
2014-09-11 0:00:00,233.25,235.800003,228.835999,230.199997,227.438095,25665936
2014-09-12 0:00:00,230.25,232,228.050003,228.649994,225.906693,14807436
2014-09-15 0:00:00,228.5,229,226.75,228.5,225.758514,19698100
2014-09-16 0:00:00,227.949997,228.800003,224.600006,225.149994,222.4487,20251043
2014-09-17 0:00:00,226.75,227.75,224.75,224.75,222.053497,21642720
2014-09-18 0:00:00,225.5,227.899994,224.399994,227.350006,224.622314,21851305
2014-09-19 0:00:00,229.600006,230.638,228.550003,229.600006,226.845322,49245115
2014-09-22 0:00:00,204,214.181,199.899994,203,200.564453,127428171
2014-09-23 0:00:00,199.5,201.061005,191,194.5,192.166428,99395397
2014-09-24 0:00:00,195,196,192.399994,194.899994,192.56163,116548805
2014-09-25 0:00:00,195.5,198,192.009003,192.5,190.190414,54327401
2014-09-26 0:00:00,193.149994,194.139999,190.600006,191.550003,189.251831,41294672
2014-09-29 0:00:00,191.5,192.199997,186.522003,187.800003,185.546829,32584318
2014-09-30 0:00:00,188.449997,188.649994,185.115997,186.199997,183.966003,45080962
2014-10-01 0:00:00,186.600006,186.850006,177.75,180.199997,178.03801,59943600
2014-10-02 0:00:00,181.100006,183.697998,178.199997,178.199997,176.061996,46484848
2014-10-03 0:00:00,179.649994,181,170.149994,172.149994,170.084579,73370452
2014-10-06 0:00:00,169.350006,177.320007,168,176.75,174.629395,52524185
2014-10-07 0:00:00,177.550003,185.223007,177.149994,182.600006,180.40921,71402106
2014-10-08 0:00:00,189,191.050003,183.75,185.100006,182.879227,68296423
2014-10-09 0:00:00,187,187.949997,185.100006,186.699997,184.460007,39520514
2014-10-10 0:00:00,185.699997,188.792999,184.149994,185.25,183.02742,40799835
2014-10-13 0:00:00,184,185.100006,179.949997,180.600006,178.433212,38434685
2014-10-14 0:00:00,179.350006,180.5,176.449997,179.800003,177.642807,28711497
2014-10-15 0:00:00,180.600006,181.300003,174.649994,174.899994,172.80159,41232080
2014-10-16 0:00:00,176,177.399994,170.649994,172,169.936386,50923114
2014-10-17 0:00:00,172.800003,175.210007,170.559998,174.550003,172.45578,39177414
2014-10-20 0:00:00,178,180.25,177.100006,179.300003,177.148804,43336385
2014-10-21 0:00:00,179.600006,185.899994,178.449997,185.899994,183.669617,40421795
2014-10-22 0:00:00,186.5,187,181.5,183,180.804413,30216443
2014-10-23 0:00:00,178.5,178.539993,166.100006,171,168.94838,91287423
2014-10-24 0:00:00,170.5,171.449997,164,168.75,166.725372,44608401
2014-10-27 0:00:00,170.5,170.990997,166.235001,169.100006,167.071182,28290865
2014-10-28 0:00:00,170.100006,171.449997,168.414001,169.800003,167.762772,22075518
2014-10-29 0:00:00,171,175.100006,171,173.350006,171.270203,29668241
2014-10-30 0:00:00,173.649994,173.649994,170.800003,173.300003,172.374252,28949263
2014-10-31 0:00:00,175.25,175.850006,170.835999,173.600006,172.672653,27433395
2014-11-03 0:00:00,173.350006,177.169998,173,173.75,172.821854,23624712
2014-11-04 0:00:00,173,174.205994,171.199997,171.850006,170.932007,18400715
2014-11-05 0:00:00,173.149994,176.5,172.199997,175.75,174.811157,29503619
2014-11-06 0:00:00,175.649994,183.899994,175.149994,181.5,180.530441,49044715
2014-11-07 0:00:00,182.199997,189.576004,181.475006,184.449997,183.464691,44768751
2014-11-10 0:00:00,188.5,193.75,184.733994,192.899994,191.869537,48338442
2014-11-11 0:00:00,193.300003,195.149994,189.539001,194.949997,193.9086,28924028
2014-11-12 0:00:00,195.449997,196.384995,187.5,191.449997,190.427292,44263020
2014-11-13 0:00:00,191.100006,196.100006,188.449997,191.149994,190.128891,27570358
2014-11-14 0:00:00,195,197.949997,192.600006,195,193.958328,41602665
2014-11-17 0:00:00,192.5,193.25,190.050003,192.699997,191.670609,22895019
2014-11-18 0:00:00,192.649994,194.714005,191.5,192.699997,191.670609,22098986
2014-11-19 0:00:00,194.949997,197.449997,193.199997,194.100006,193.063141,35349119
2014-11-20 0:00:00,194.399994,195.399994,189.800003,192.899994,191.869537,28720524
2014-11-21 0:00:00,193.149994,195.949997,191.649994,194.399994,193.361526,33562730
2014-11-24 0:00:00,194.5,195.850006,192.100006,193.399994,192.366867,18407285
2014-11-25 0:00:00,193.399994,194.199997,187.600006,188.149994,187.144913,34678105
2014-11-26 0:00:00,187.449997,190.600006,186.350006,187.199997,186.199997,22820182
2014-11-27 0:00:00,187.399994,187.449997,184.326004,185.649994,184.658279,14269517
2014-11-28 0:00:00,185.949997,187.699997,180.600006,186.449997,185.453995,26262402
2014-12-01 0:00:00,185.699997,186.449997,182.690002,183.800003,182.818161,17641645
2014-12-02 0:00:00,183.699997,188.25,183.699997,187.300003,186.299469,24994637
2014-12-03 0:00:00,186.949997,189.399994,186.300003,188.5,187.493057,20761294
2014-12-04 0:00:00,188.25,188.75,185.199997,186.050003,185.056152,22390605
2014-12-05 0:00:00,187,190.649994,184.949997,189.600006,188.587189,23951366
2014-12-08 0:00:00,188.199997,189.804001,186.75,187.300003,186.299469,13682609
2014-12-09 0:00:00,163.550003,175,155.399994,174.899994,173.965698,140723611
2014-12-10 0:00:00,172.25,179.899994,171.348999,175.699997,174.761429,50348831
2014-12-11 0:00:00,175.100006,177.699997,170.949997,171.300003,170.384933,39198540
2014-12-12 0:00:00,170,170.350006,165.600006,165.75,164.864578,32931504
2014-12-15 0:00:00,165,168.75,164.550003,164.800003,163.919662,31343413
2014-12-16 0:00:00,163,167.899994,162.100006,167.449997,166.555496,29872094
2014-12-17 0:00:00,165.350006,169.25,163.75,168.149994,167.251755,22711271
2014-12-18 0:00:00,170.050003,179.149994,169,175.800003,174.860901,40043575
2014-12-19 0:00:00,178.899994,186.5,175.649994,185.399994,184.409607,93368839
2014-12-22 0:00:00,185.449997,187.830002,178.800003,181,180.033112,33721635
2014-12-23 0:00:00,181.5,186.100006,181.199005,184.600006,183.613892,16910390
2014-12-24 0:00:00,182.800003,187.25,181.5,186,185.006409,43587835
2014-12-29 0:00:00,186,189.089996,184.699997,188.449997,187.443314,15520854
2014-12-30 0:00:00,188.449997,189.949997,185.699997,186.899994,185.901596,12117123
2014-12-31 0:00:00,189.600006,190.039993,186.350006,189,187.990387,6537184
2015-01-02 0:00:00,189,191.5,185.992996,188,186.995728,18333615
2015-01-05 0:00:00,187.350006,191.024002,181.149994,181.600006,180.629913,30561243
2015-01-06 0:00:00,182.699997,184.5,177.5,178.800003,177.844879,26787260
2015-01-07 0:00:00,180.649994,184.800003,180.490005,182,181.027771,31141207
2015-01-08 0:00:00,190.25,212.800003,188.914993,209.25,208.132217,151707125
2015-01-09 0:00:00,206,209.080002,202.399994,204.100006,203.00972,62853891
2015-01-12 0:00:00,204.199997,206.149994,201.550003,204.550003,203.457321,26938263
2015-01-13 0:00:00,203.75,214.699997,203.5,212,210.867523,34594226
2015-01-14 0:00:00,214,219.25,213.300003,214,212.856842,51936980
2015-01-15 0:00:00,215.050003,219.302994,208.785995,219.25,218.078796,32584171
2015-01-16 0:00:00,218.5,222.600006,216.5,219.050003,217.879868,31554163
2015-01-19 0:00:00,223.350006,227.149994,220.600006,221.399994,220.2173,36180212
2015-01-20 0:00:00,223.25,227.360001,220.300003,224.899994,223.698608,40018757
2015-01-21 0:00:00,225.75,229.050003,223.220001,229,227.776703,34643547
2015-01-22 0:00:00,230,238.100006,225.25,235.850006,234.590118,63279897
2015-01-23 0:00:00,237.800003,241.850006,232.800003,235.300003,234.04306,51008830
2015-01-26 0:00:00,236.550003,238.649994,226.860001,230,228.771362,36124220
2015-01-27 0:00:00,230,232.516998,227.699997,230.25,229.020035,25555108
2015-01-28 0:00:00,232.850006,234.899994,220.914993,227.649994,226.433914,22294714
2015-01-29 0:00:00,225.050003,227.149994,223.550003,227,225.787384,22502087
2015-01-30 0:00:00,226.5,226.899994,223.600006,224.75,223.549408,26929427
2015-02-02 0:00:00,227,228.449997,224.050003,228.350006,227.130188,27193918
2015-02-03 0:00:00,230,234.800003,228.888,232.050003,230.810425,36674802
2015-02-04 0:00:00,232.149994,233.649994,226.75,229.550003,228.323776,30575900
2015-02-05 0:00:00,227.5,233.919998,225.350006,232.399994,231.158539,26246990
2015-02-06 0:00:00,231.649994,233.199997,227.964005,228.699997,227.478302,18773876
2015-02-09 0:00:00,226.550003,233.5,226.449997,233.399994,232.153198,30066673
2015-02-10 0:00:00,234,241.850006,230.350006,241.850006,240.558075,47431699
2015-02-11 0:00:00,241.949997,242.399994,238.5,242.399994,241.105118,23266757
2015-02-12 0:00:00,241.899994,246.160004,241.050003,243.5,242.199249,25234367
2015-02-13 0:00:00,242.5,243.600006,239.5,241.600006,240.309402,23929710
2015-02-16 0:00:00,241.199997,243.550003,240.899994,242.399994,241.105118,10923397
2015-02-17 0:00:00,243.800003,246.800003,242.449997,244.350006,243.044708,24286519
2015-02-18 0:00:00,244.050003,247.600006,242.25,242.699997,241.403519,26851869
2015-02-19 0:00:00,242.949997,243.600006,238.649994,239.949997,238.668213,23162489
2015-02-20 0:00:00,237.800003,240.899994,237.800003,240.600006,239.314743,19400652
2015-02-23 0:00:00,241.949997,242.800003,238.149994,240.399994,239.115799,15219088
2015-02-24 0:00:00,241.5,241.626007,236.75,238.399994,237.126495,19998284
2015-02-25 0:00:00,238.550003,242.863007,238.332001,240.899994,239.613129,20908333
2015-02-26 0:00:00,240.649994,246.350006,240.100006,246,244.685898,25260788
2015-02-27 0:00:00,246,247.281998,244.449997,245.399994,244.089096,26779714
2015-03-02 0:00:00,244.949997,247,244.449997,246.699997,245.382156,18094113
2015-03-03 0:00:00,246.75,248.5,244.649994,244.949997,243.641495,19523564
2015-03-04 0:00:00,244.850006,246.149994,241.75,243.25,241.950592,18857331
2015-03-05 0:00:00,242.949997,247.199997,242.050003,245.949997,244.636154,19973855
2015-03-06 0:00:00,245,246.199997,242.399994,242.5,241.20459,16454715
2015-03-09 0:00:00,241.25,241.940002,239.25,240.300003,239.016342,16863460
2015-03-10 0:00:00,239.550003,243.300003,234.899994,235.300003,234.04306,26656041
2015-03-11 0:00:00,235.949997,236.462006,233.75,235.449997,234.192245,17773551
2015-03-12 0:00:00,235.649994,238.600006,235.449997,235.75,234.490646,15277800
2015-03-13 0:00:00,236.050003,237.699997,231.399994,232.850006,231.60614,20174059
2015-03-16 0:00:00,233.550003,242.449997,233.184998,241.350006,240.060745,25181357
2015-03-17 0:00:00,241.100006,241.399994,233.479996,237.149994,235.883163,22951808
2015-03-18 0:00:00,237.800003,242.100006,236.835007,241.800003,240.508331,17885430
2015-03-19 0:00:00,242.899994,245.100006,242,242.800003,241.502991,24188843
2015-03-20 0:00:00,244.949997,245.699997,243.5,244.850006,243.542038,26330020
2015-03-23 0:00:00,245.649994,246.600006,244,246.600006,245.2827,16825705
2015-03-24 0:00:00,244.699997,246.716003,242.149994,243.649994,242.34845,18786717
2015-03-25 0:00:00,242.649994,245,238.550003,239.350006,238.071426,16963401
2015-03-26 0:00:00,237.399994,239.199997,236.255005,238,236.728638,18764494
2015-03-27 0:00:00,237.800003,238.449997,234.800003,238.25,236.977295,15631870
2015-03-30 0:00:00,240.949997,241.75,238.617004,240.949997,239.662872,19951926
2015-03-31 0:00:00,241.850006,245.300003,240.850006,241.850006,240.558075,30404382
2015-04-01 0:00:00,240.600006,245.332993,239.940002,243.25,241.950592,21802874
2015-04-02 0:00:00,242.75,244.550003,241.582001,244.300003,242.99498,20514959
2015-04-07 0:00:00,244.300003,252.518005,244.300003,251,249.65918,25719732
2015-04-08 0:00:00,250.100006,252.300003,246.149994,246.850006,245.531357,26916954
2015-04-09 0:00:00,247.75,249.149994,245.100006,246.800003,245.481628,22195218
2015-04-10 0:00:00,248,251.550003,246.550003,251,249.65918,21038892
2015-04-13 0:00:00,248.899994,248.899994,243.350006,244.300003,242.99498,11703294
2015-04-14 0:00:00,243.100006,245.25,241.800003,244.199997,242.895508,22603270
2015-04-15 0:00:00,243.800003,248.550003,241.899994,246.899994,245.581085,24400703
2015-04-16 0:00:00,248.350006,248.600006,240.399994,241.050003,239.762344,23641438
2015-04-17 0:00:00,240.5,241.75,234.699997,236.699997,235.435577,23042173
2015-04-20 0:00:00,235,240,231.5,235,233.744659,28180275
2015-04-21 0:00:00,236.699997,238.949997,233.350006,234.75,233.495987,25901196
2015-04-22 0:00:00,234.699997,240.449997,220.199997,222.649994,221.460617,82708061
2015-04-23 0:00:00,224,228.110992,222.595001,225.300003,224.096481,45552420
2015-04-24 0:00:00,224.149994,225.949997,222.399994,224.800003,223.599152,35507529
2015-04-27 0:00:00,224.600006,226.554001,215.5,220.800003,219.620514,49601572
2015-04-28 0:00:00,221.449997,222.600006,217.199997,220.050003,218.874527,29250621
2015-04-29 0:00:00,220,222.550003,218.550003,220.449997,219.272385,28326312
2015-04-30 0:00:00,221.800003,224.350006,220.050003,221,219.819443,30276994
2015-05-01 0:00:00,218.75,225.949997,218.75,225,223.79808,27222392
2015-05-05 0:00:00,225,228.363007,225,226.899994,225.687927,15904263
2015-05-06 0:00:00,225.949997,227.350006,224.712997,226.800003,225.58847,27999892
2015-05-07 0:00:00,227,227.130005,223.699997,223.699997,222.50502,28518974
2015-05-08 0:00:00,227.100006,230.699997,226.300003,228.850006,227.627518,21845992
2015-05-11 0:00:00,229.5,235.350006,229.350006,232.5,231.258011,19185928
2015-05-12 0:00:00,230.800003,232.399994,226.25,227.449997,226.234985,19439316
2015-05-13 0:00:00,227.949997,229.850006,223.600006,224.699997,223.49968,23240556
2015-05-14 0:00:00,223.550003,227.850006,222.929993,227.399994,226.185242,17646954
2015-05-15 0:00:00,227.600006,229,223.850006,224.5,223.300751,20638123
2015-05-18 0:00:00,224.800003,227.199997,220.699997,222.100006,220.913574,19649917
2015-05-19 0:00:00,222.899994,223.25,220,221.149994,219.968628,18998225
2015-05-20 0:00:00,221,221.75,219.25,220.5,219.322113,17870649
2015-05-21 0:00:00,221.800003,224.350006,219.100006,220.699997,219.521042,16406695
2015-05-22 0:00:00,220.050003,221.550003,218.550003,219.399994,218.227982,12174522
2015-05-26 0:00:00,219.399994,220.649994,214.100006,215.649994,214.498016,20334097
2015-05-27 0:00:00,214.649994,218.550003,214.649994,217,215.840805,18249553
2015-05-28 0:00:00,215.649994,218.25,214.686996,216.399994,215.244003,13568402
2015-05-29 0:00:00,216.649994,217.5,212.050003,212.600006,211.464325,34084487
2015-06-01 0:00:00,212.5,214.550003,209.199997,209.800003,208.679276,23123787
2015-06-02 0:00:00,209.350006,209.75,204.449997,207.449997,206.341827,34401554
2015-06-03 0:00:00,206.449997,212.300003,206.449997,210.399994,209.276062,20455170
2015-06-04 0:00:00,210.399994,212.550003,206.649994,208.649994,207.535416,30190870
2015-06-05 0:00:00,207.75,209,205.550003,205.800003,204.700638,15784733
2015-06-08 0:00:00,205.100006,205.880005,202.018997,203.5,202.412933,14683576
2015-06-09 0:00:00,203.899994,205.050003,200.768997,202.100006,201.020416,26314347
2015-06-10 0:00:00,202.199997,212.149994,201.729996,211.449997,210.32045,40459445
2015-06-11 0:00:00,210.5,217.050003,210.5,215.649994,214.498016,36191788
2015-06-12 0:00:00,214.399994,214.949997,212.25,213.699997,212.558441,21003267
2015-06-15 0:00:00,211.800003,214.899994,211.800003,214,212.856842,19404004
2015-06-16 0:00:00,213.5,214.949997,210.25,211.5,210.370193,36439288
2015-06-17 0:00:00,211,211.100006,207.800003,208.050003,206.938629,20253288
2015-06-18 0:00:00,209.050003,211.050003,206.699997,209.5,208.380875,40963958
2015-06-19 0:00:00,210,216.100006,209.199997,210.850006,209.723663,31116358
2015-06-22 0:00:00,214.399994,214.699997,210.399994,214,212.856842,16117808
2015-06-23 0:00:00,216.149994,217.169006,212.699997,216.199997,215.045074,16573971
2015-06-24 0:00:00,217.600006,220.600006,215.350006,215.800003,214.647217,35358180
2015-06-25 0:00:00,214,219.699997,213.449997,217.75,216.586807,28008669
2015-06-26 0:00:00,224.300003,227.350006,221.350006,223.649994,222.455276,44203410
2015-06-29 0:00:00,220,221.149994,218.399994,218.75,217.581467,24284357
2015-06-30 0:00:00,217.5,217.800003,212,212.550003,211.414581,30985374
2015-07-01 0:00:00,213.800003,214.199997,209.300003,209.600006,208.480347,27151940
2015-07-02 0:00:00,209.949997,211.529999,208.304001,209.550003,208.430603,19045202
2015-07-03 0:00:00,208.850006,211.149994,206,207.399994,206.292084,13095387
2015-07-06 0:00:00,205.300003,207.699997,204.600006,205.25,204.15358,14991041
